highway,bicycle,width,shoulder,geometry,speed_lim,nlanes,pave_ref,nacc,PCI
residential,,,,"LINESTRING (-118.4647608 34.1461215, -118.4648252 34.1460723)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4648252 34.1460723, -118.4649475 34.1460203)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4649475 34.1460203, -118.4651639 34.1458959)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4651639 34.1458959, -118.4651909 34.1458707)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4651909 34.1458707, -118.4652679 34.1457988)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4652679 34.1457988, -118.4653059 34.1457113)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4653059 34.1457113, -118.4652993 34.1456088)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4652993 34.1456088, -118.465225 34.1453313)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.465225 34.1453313, -118.4652399 34.145252)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4652399 34.145252, -118.4653291 34.1451371)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4653291 34.1451371, -118.4654596 34.1450305)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4654596 34.1450305, -118.4656677 34.144958)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4656677 34.144958, -118.4658114 34.1448637)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4658114 34.1448637, -118.4661363 34.1445074)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4661363 34.1445074, -118.4661534 34.1443852)",25,2,54417.0,0,92.39
residential,,,,"LINESTRING (-118.4661534 34.1443852, -118.4661947 34.1443282)",25,2,59689.0,0,16.31
residential,,,,"LINESTRING (-118.4661947 34.1443282, -118.4665548 34.1441104)",25,2,59689.0,0,16.31
residential,,,,"LINESTRING (-118.4665548 34.1441104, -118.4667795 34.1439969)",25,2,59689.0,0,16.31
residential,,,,"LINESTRING (-118.4667795 34.1439969, -118.4669429 34.1439769)",25,2,59689.0,0,16.31
residential,,,,"LINESTRING (-118.4669429 34.1439769, -118.4672573 34.1440067)",25,2,59689.0,0,16.31
residential,,,,"LINESTRING (-118.4672573 34.1440067, -118.4673664 34.1440171)",25,2,59689.0,0,16.31
service,,,,"LINESTRING (-118.4636415 34.1442061, -118.4637616 34.1442455)",30,2,42264.0,0,83.37
service,,,,"LINESTRING (-118.4629425 34.1453006, -118.462852 34.145283)",30,2,42264.0,0,83.37
service,,,,"LINESTRING (-118.462852 34.145283, -118.4627991 34.145223)",30,2,42264.0,0,83.37
residential,,,,"LINESTRING (-118.4632134 34.1416648, -118.4631374 34.1419537)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4631374 34.1419537, -118.4629629 34.1423521)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4629629 34.1423521, -118.4629261 34.1425007)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4629261 34.1425007, -118.462828 34.1425568)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.462828 34.1425568, -118.462766 34.142579)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.462766 34.142579, -118.4627168 34.1425985)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4627168 34.1425985, -118.46269 34.1426062)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.46269 34.1426062, -118.4626619 34.1426246)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4626619 34.1426246, -118.4626468 34.1426401)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4626468 34.1426401, -118.4626189 34.1426853)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4626189 34.1426853, -118.4625266 34.1428236)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4625266 34.1428236, -118.4624338 34.1429604)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4624338 34.1429604, -118.4622673 34.1430846)",25,2,66044.0,0,55.26
residential,,,,"LINESTRING (-118.4622673 34.1430846, -118.4621779 34.1431692)",25,2,37730.0,0,63.97
residential,,,,"LINESTRING (-118.4621779 34.1431692, -118.4616028 34.1437883)",25,2,66283.0,0,74.21
residential,,,,"LINESTRING (-118.4616028 34.1437883, -118.4610179 34.1444562)",25,2,26681.0,0,77.38
residential,,,,"LINESTRING (-118.4616028 34.1437883, -118.4617425 34.1440045)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4617425 34.1440045, -118.4617264 34.1444407)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4617264 34.1444407, -118.4618225 34.1447257)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4618225 34.1447257, -118.4616988 34.1453173)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4616988 34.1453173, -118.4617784 34.1455966)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4617784 34.1455966, -118.4617796 34.1460101)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4617796 34.1460101, -118.4620716 34.1466807)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4620716 34.1466807, -118.4621376 34.1470534)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4621376 34.1470534, -118.4621875 34.1471437)",25,2,9066.0,0,44.52
residential,,,,"LINESTRING (-118.4604799 34.142861, -118.4602276 34.1429687)",25,2,29344.0,0,24.34
residential,,,,"LINESTRING (-118.4602276 34.1429687, -118.4600114 34.1435131)",25,2,29344.0,0,24.34
residential,,,,"LINESTRING (-118.4600114 34.1435131, -118.4601048 34.1446887)",25,2,29344.0,0,24.34
residential,,,,"LINESTRING (-118.4601048 34.1446887, -118.4602426 34.1452823)",25,2,29344.0,0,24.34
residential,,,,"LINESTRING (-118.4602426 34.1452823, -118.460327 34.1457586)",25,2,12027.0,0,91.0
residential,,,,"LINESTRING (-118.4592276 34.1404889, -118.4598387 34.1403622)",25,2,57256.0,0,83.12
residential,,,,"LINESTRING (-118.4573286 34.1350942, -118.457232 34.135072)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.457232 34.135072, -118.4567009 34.1352097)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4567009 34.1352097, -118.4566312 34.1352852)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4566312 34.1352852, -118.4566151 34.1353962)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4566151 34.1353962, -118.4566634 34.1354983)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4566634 34.1354983, -118.4567224 34.1356271)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4567224 34.1356271, -118.4567439 34.1358313)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4567439 34.1358313, -118.4567439 34.1360666)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4567439 34.1360666, -118.4567975 34.1362576)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4567975 34.1362576, -118.4569155 34.1364307)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4569155 34.1364307, -118.4570389 34.136595)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4570389 34.136595, -118.457173 34.136746)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.457173 34.136746, -118.4572857 34.1368215)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4572857 34.1368215, -118.4575056 34.1368969)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4575056 34.1368969, -118.4577631 34.1370168)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4577631 34.1370168, -118.4578436 34.1371189)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4578436 34.1371189, -118.4579187 34.1372566)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4579187 34.1372566, -118.4579562 34.1374297)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4579562 34.1374297, -118.4580099 34.1375896)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4580099 34.1375896, -118.4581172 34.137674)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4581172 34.137674, -118.4582995 34.1377406)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4582995 34.1377406, -118.4584712 34.1378205)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4584712 34.1378205, -118.4586375 34.1379048)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4586375 34.1379048, -118.4591015 34.1385997)",25,2,29160.0,0,48.79
residential,,,,"LINESTRING (-118.4591015 34.1385997, -118.4592385 34.1387556)",25,2,26493.0,0,53.63
residential,,,,"LINESTRING (-118.4592385 34.1387556, -118.4593215 34.139097)",25,2,45872.0,0,66.61
residential,,,,"LINESTRING (-118.4593215 34.139097, -118.4595477 34.13987)",25,2,34629.0,0,60.88
residential,,,,"LINESTRING (-118.4595477 34.13987, -118.4597657 34.1401489)",25,2,34629.0,0,60.88
residential,,,,"LINESTRING (-118.4597657 34.1401489, -118.4598387 34.1403622)",25,2,34629.0,0,60.88
residential,,,,"LINESTRING (-118.4598387 34.1403622, -118.4599838 34.1407724)",25,2,26492.0,0,63.56
residential,,,,"LINESTRING (-118.4599838 34.1407724, -118.459963 34.1409907)",25,2,26492.0,0,63.56
residential,,,,"LINESTRING (-118.459963 34.1409907, -118.4602307 34.1422072)",25,2,59700.0,0,61.41
residential,,,,"LINESTRING (-118.4602307 34.1422072, -118.4604799 34.142861)",25,2,59699.0,0,54.89
residential,,,,"LINESTRING (-118.4604799 34.142861, -118.4606491 34.1431264)",25,2,37773.0,0,77.67
residential,,,,"LINESTRING (-118.4606491 34.1431264, -118.4606655 34.1432734)",25,2,37773.0,0,77.67
residential,,,,"LINESTRING (-118.4606655 34.1432734, -118.4610179 34.1444562)",25,2,26681.0,0,77.38
residential,,,,"LINESTRING (-118.4610179 34.1444562, -118.461093 34.1445824)",25,2,26681.0,0,77.38
residential,,,,"LINESTRING (-118.461093 34.1445824, -118.4610277 34.1448255)",25,2,1354.0,0,54.93
residential,,,,"LINESTRING (-118.4610277 34.1448255, -118.4608904 34.1453724)",25,2,1354.0,0,54.93
residential,,,,"LINESTRING (-118.4608904 34.1453724, -118.4607154 34.1457943)",25,2,1354.0,0,54.93
residential,,,,"LINESTRING (-118.459963 34.1409907, -118.4595763 34.1410705)",25,2,59042.0,0,58.75
residential,,,,"LINESTRING (-118.4595763 34.1410705, -118.4594583 34.141257)",25,2,59042.0,0,58.75
residential,,,,"LINESTRING (-118.4594583 34.141257, -118.4591962 34.1420007)",25,2,59042.0,0,58.75
residential,,,,"LINESTRING (-118.4591962 34.1420007, -118.4591203 34.142216)",25,2,59042.0,0,58.75
service,,,,"LINESTRING (-118.4591962 34.1420007, -118.4591579 34.1419699)",30,2,59042.0,0,58.75
service,,,,"LINESTRING (-118.4591579 34.1419699, -118.4591176 34.1419133)",30,2,59042.0,0,58.75
service,,,,"LINESTRING (-118.4591176 34.1419133, -118.4590626 34.1417868)",30,2,59042.0,0,58.75
footway,,,,"LINESTRING (-118.4550012 34.1366496, -118.4551469 34.1366558)",5,1,54393.0,0,68.86
residential,,,,"LINESTRING (-118.456414 34.142606, -118.456496 34.143325)",25,2,27794.0,0,61.48
residential,,,,"LINESTRING (-118.456496 34.143325, -118.4565862 34.1433788)",25,2,61446.0,0,76.28
residential,,,,"LINESTRING (-118.4565862 34.1433788, -118.4566268 34.1434836)",25,2,61446.0,0,76.28
residential,,,,"LINESTRING (-118.4566268 34.1434836, -118.4566005 34.1436281)",25,2,61446.0,0,76.28
residential,,,,"LINESTRING (-118.4566005 34.1436281, -118.4564762 34.1438259)",25,2,61446.0,0,76.28
residential,,,,"LINESTRING (-118.4564762 34.1438259, -118.456014 34.144606)",25,2,61450.0,0,58.08
residential,,,,"LINESTRING (-118.4538431 34.1423039, -118.453857 34.1422099)",25,2,19171.0,0,85.5
residential,,,,"LINESTRING (-118.453857 34.1422099, -118.453821 34.1420953)",25,2,68988.0,0,64.54
residential,,,,"LINESTRING (-118.453821 34.1420953, -118.4538846 34.1419762)",25,2,68988.0,0,64.54
residential,,,,"LINESTRING (-118.4538846 34.1419762, -118.4540369 34.1419945)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4540369 34.1419945, -118.4541809 34.1420678)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4541809 34.1420678, -118.4542003 34.1421733)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4542003 34.1421733, -118.4541006 34.1423429)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4541006 34.1423429, -118.4541283 34.1425904)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4541283 34.1425904, -118.4543848 34.1430503)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4543848 34.1430503, -118.4545008 34.1432091)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4545008 34.1432091, -118.4546794 34.1433536)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4546794 34.1433536, -118.4547431 34.1434544)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4547431 34.1434544, -118.4547874 34.1436286)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4547874 34.1436286, -118.4549258 34.1437707)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4549258 34.1437707, -118.4549685 34.1437918)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4549685 34.1437918, -118.4551391 34.1438761)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4551391 34.1438761, -118.4552585 34.1438968)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4552585 34.1438968, -118.4552768 34.1439)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4552768 34.1439, -118.4554192 34.1439)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4554192 34.1439, -118.455643 34.1438394)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.455643 34.1438394, -118.4558341 34.1437134)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4558341 34.1437134, -118.4561361 34.1434209)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4561361 34.1434209, -118.4562826 34.1433016)",25,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4562826 34.1433016, -118.456496 34.143325)",25,2,61446.0,0,76.28
service,,,,"LINESTRING (-118.4555699 34.1437087, -118.4553821 34.1438265)",30,2,23723.0,0,68.26
service,,,,"LINESTRING (-118.4553821 34.1438265, -118.4552585 34.1438968)",30,2,23723.0,0,68.26
service,,,,"LINESTRING (-118.4549685 34.1437918, -118.4549177 34.1435976)",30,2,23723.0,0,68.26
residential,,,,"LINESTRING (-118.4538149 34.1442761, -118.454514 34.144606)",25,2,29280.0,0,84.37
residential,,,,"LINESTRING (-118.454514 34.144606, -118.455214 34.144806)",25,2,65726.0,0,75.39
residential,,,,"LINESTRING (-118.455214 34.144806, -118.456014 34.144606)",25,2,10328.0,0,85.52
residential,,,,"LINESTRING (-118.456014 34.144606, -118.4558909 34.1449287)",25,2,14555.0,0,85.48
residential,,,,"LINESTRING (-118.4558909 34.1449287, -118.4558534 34.1458921)",25,2,14555.0,0,85.48
residential,,,,"LINESTRING (-118.4499563 34.1244034, -118.4497218 34.1244073)",25,2,12745.0,0,66.68
residential,,,,"LINESTRING (-118.4484094 34.121839, -118.4488031 34.1221954)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4488031 34.1221954, -118.4489438 34.1224205)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4489438 34.1224205, -118.4493287 34.1231989)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4493287 34.1231989, -118.4495695 34.1238078)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4495695 34.1238078, -118.4496346 34.1239743)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4496346 34.1239743, -118.4496957 34.1241844)",25,2,39522.0,0,57.79
residential,,,,"LINESTRING (-118.4496957 34.1241844, -118.4497218 34.1244073)",25,2,12745.0,0,66.68
residential,,,,"LINESTRING (-118.4497218 34.1244073, -118.4497039 34.1252548)",25,2,12745.0,0,66.68
residential,,,,"LINESTRING (-118.4497039 34.1252548, -118.4496923 34.1253916)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4496923 34.1253916, -118.4496345 34.1255144)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4496345 34.1255144, -118.4495305 34.1256475)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4495305 34.1256475, -118.4492808 34.1259471)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4492808 34.1259471, -118.449208 34.1261094)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.449208 34.1261094, -118.449177 34.1262634)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.449177 34.1262634, -118.4491745 34.1264856)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4491745 34.1264856, -118.4491585 34.1267427)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4491585 34.1267427, -118.4491152 34.1268986)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4491152 34.1268986, -118.4490334 34.1270278)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4490334 34.1270278, -118.4489202 34.127146)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4489202 34.127146, -118.4487358 34.1272797)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4487358 34.1272797, -118.4484381 34.1274748)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4484381 34.1274748, -118.4475933 34.1278423)",25,2,29279.0,0,94.1
residential,,,,"LINESTRING (-118.4482732 34.1249012, -118.4484755 34.1248734)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4484755 34.1248734, -118.4486014 34.124877)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4486014 34.124877, -118.4487024 34.1249137)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4487024 34.1249137, -118.4489217 34.1250513)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4489217 34.1250513, -118.4491034 34.1251835)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4491034 34.1251835, -118.4492117 34.1252339)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4492117 34.1252339, -118.4493602 34.1252449)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4493602 34.1252449, -118.4497039 34.1252548)",25,2,70155.0,0,74.76
residential,,,,"LINESTRING (-118.4480274 34.125551, -118.4474667 34.1250718)",25,2,7523.0,0,94.98
residential,,,,"LINESTRING (-118.4456849 34.1256389, -118.4465397 34.1256848)",25,2,14169.0,0,78.79
residential,,,,"LINESTRING (-118.4465397 34.1256848, -118.4468027 34.1257275)",25,2,14169.0,0,78.79
residential,,,,"LINESTRING (-118.4468027 34.1257275, -118.446967 34.1257794)",25,2,14169.0,0,78.79
residential,,,,"LINESTRING (-118.446967 34.1257794, -118.4474817 34.1260854)",25,2,4289.0,0,94.98
secondary,,,,"LINESTRING (-118.4457203 34.1235313, -118.4456987 34.1242261)",30,2,13830.0,0,75.78
secondary,,,,"LINESTRING (-118.4456987 34.1242261, -118.4456697 34.125032)",30,2,19823.0,0,87.35
residential,,,,"LINESTRING (-118.4451511 34.1230521, -118.4450036 34.1234252)",25,2,48001.0,0,90.2
residential,,,,"LINESTRING (-118.4450036 34.1234252, -118.444833 34.1237198)",25,2,62392.0,0,90.2
residential,,,,"LINESTRING (-118.444833 34.1237198, -118.4446754 34.1241977)",25,2,11123.0,0,82.91
residential,,,,"LINESTRING (-118.4446754 34.1241977, -118.4447846 34.1246514)",25,2,39575.0,0,82.91
residential,,,,"LINESTRING (-118.4447846 34.1246514, -118.4450024 34.1250399)",25,2,25430.0,0,82.91
residential,,,,"LINESTRING (-118.4450024 34.1250399, -118.4451406 34.1254918)",25,2,25430.0,0,82.91
residential,,,,"LINESTRING (-118.4451406 34.1254918, -118.4451083 34.1257262)",25,2,25430.0,0,82.91
residential,,,,"LINESTRING (-118.4451083 34.1257262, -118.445017 34.1259128)",25,2,25430.0,0,82.91
residential,,,,"LINESTRING (-118.445017 34.1259128, -118.4448097 34.1261204)",25,2,25430.0,0,82.91
residential,,,,"LINESTRING (-118.4448097 34.1261204, -118.4446528 34.1262311)",25,2,13498.0,0,82.91
residential,,,,"LINESTRING (-118.4446528 34.1262311, -118.4444654 34.1263298)",25,2,13498.0,0,82.91
residential,,,,"LINESTRING (-118.4444654 34.1263298, -118.4442392 34.1263661)",25,2,13498.0,0,82.91
residential,,,,"LINESTRING (-118.4442392 34.1263661, -118.4438678 34.1263807)",25,2,13498.0,0,82.91
residential,,,,"LINESTRING (-118.4438678 34.1263807, -118.4431665 34.1264083)",25,2,50596.0,0,82.91
residential,,,,"LINESTRING (-118.4440426 34.1242073, -118.4446754 34.1241977)",25,2,11123.0,0,82.91
secondary,,,,"LINESTRING (-118.4456697 34.125032, -118.4456849 34.1256389)",30,2,19823.0,0,87.35
secondary,,,,"LINESTRING (-118.4456849 34.1256389, -118.4455997 34.1259839)",30,2,14169.0,1,78.79
secondary,,,,"LINESTRING (-118.4455997 34.1259839, -118.4454428 34.1262392)",30,5,30986.0,0,75.27
residential,,,,"LINESTRING (-118.4448097 34.1261204, -118.4444779 34.1258051)",25,2,13498.0,0,82.91
residential,,,,"LINESTRING (-118.4445692 34.1247367, -118.4447846 34.1246514)",25,2,39575.0,0,82.91
residential,,,,"LINESTRING (-118.4447846 34.1246514, -118.4449763 34.1245773)",25,2,39575.0,0,82.91
residential,,,,"LINESTRING (-118.4450462 34.1238434, -118.444833 34.1237198)",25,2,11123.0,0,82.91
residential,,,,"LINESTRING (-118.4472563 34.1273945, -118.4475629 34.1272461)",25,2,37771.0,0,94.15
residential,,,,"LINESTRING (-118.4475629 34.1272461, -118.4476501 34.1271935)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.4476501 34.1271935, -118.4477267 34.1271139)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.4477267 34.1271139, -118.4478575 34.1269)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.4478575 34.1269, -118.4479346 34.1268294)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.4479346 34.1268294, -118.448496 34.1264869)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.4488918 34.1314159, -118.4489638 34.1312745)",25,2,13518.0,0,90.13
residential,,,,"LINESTRING (-118.4489638 34.1312745, -118.4490303 34.1311427)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4490303 34.1311427, -118.4490674 34.1309671)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4490674 34.1309671, -118.4490387 34.1307182)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4490387 34.1307182, -118.4488287 34.1301975)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4488287 34.1301975, -118.448649 34.1297839)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.448649 34.1297839, -118.4481378 34.1291966)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4481378 34.1291966, -118.4480595 34.1290344)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4480595 34.1290344, -118.4480089 34.1288435)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4480089 34.1288435, -118.4479534 34.1284768)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4479534 34.1284768, -118.4478901 34.1282968)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4478901 34.1282968, -118.4475933 34.1278423)",25,2,6221.0,0,74.76
residential,,,,"LINESTRING (-118.4475933 34.1278423, -118.4472563 34.1273945)",25,2,48579.0,0,94.1
residential,,,,"LINESTRING (-118.4472563 34.1273945, -118.447155 34.1272009)",25,2,36715.0,0,91.67
residential,,,,"LINESTRING (-118.447155 34.1272009, -118.4471062 34.1269909)",25,2,4288.0,0,94.95
residential,,,,"LINESTRING (-118.4471062 34.1269909, -118.4471012 34.1268162)",25,2,4288.0,0,94.95
residential,,,,"LINESTRING (-118.4471012 34.1268162, -118.4471287 34.1266183)",25,2,4288.0,0,94.95
residential,,,,"LINESTRING (-118.4471287 34.1266183, -118.4472068 34.1264228)",25,2,4288.0,0,94.95
residential,,,,"LINESTRING (-118.4472068 34.1264228, -118.4473206 34.1262683)",25,2,4288.0,0,94.95
residential,,,,"LINESTRING (-118.4473206 34.1262683, -118.4474817 34.1260854)",25,2,4289.0,0,94.98
residential,,,,"LINESTRING (-118.4474817 34.1260854, -118.4480274 34.125551)",25,2,4289.0,0,94.98
residential,,,,"LINESTRING (-118.4480274 34.125551, -118.4481511 34.1253918)",25,2,7523.0,0,94.98
residential,,,,"LINESTRING (-118.4481511 34.1253918, -118.4482524 34.1252175)",25,2,7523.0,0,94.98
residential,,,,"LINESTRING (-118.4482524 34.1252175, -118.448282 34.12506)",25,2,7523.0,0,94.98
residential,,,,"LINESTRING (-118.448282 34.12506, -118.4482732 34.1249012)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4482732 34.1249012, -118.4477742 34.1240345)",25,2,25165.0,0,78.3
residential,,,,"LINESTRING (-118.4477742 34.1240345, -118.4476169 34.1238024)",25,2,832.0,0,64.91
residential,,,,"LINESTRING (-118.4476169 34.1238024, -118.4474743 34.1236713)",25,2,13830.0,0,75.78
residential,,,,"LINESTRING (-118.4474743 34.1236713, -118.4472873 34.1235849)",25,2,13830.0,0,75.78
residential,,,,"LINESTRING (-118.4472873 34.1235849, -118.4470611 34.1235448)",25,2,13830.0,0,75.78
residential,,,,"LINESTRING (-118.4470611 34.1235448, -118.4468258 34.1235378)",25,2,13830.0,0,75.78
residential,,,,"LINESTRING (-118.4468258 34.1235378, -118.4457203 34.1235313)",25,2,13830.0,0,75.78
residential,,,,"LINESTRING (-118.4457203 34.1235313, -118.4455427 34.1234762)",25,2,62069.0,0,87.35
residential,,,,"LINESTRING (-118.4455427 34.1234762, -118.4451109 34.1234096)",25,2,48001.0,0,90.2
residential,,,,"LINESTRING (-118.4451109 34.1234096, -118.4450036 34.1234252)",25,2,48001.0,0,90.2
residential,,,,"LINESTRING (-118.4484381 34.1274748, -118.4488066 34.1280052)",25,2,29279.0,0,94.1
residential,,,,"LINESTRING (-118.4488066 34.1280052, -118.4489886 34.1286512)",25,2,29279.0,0,94.1
residential,,,,"LINESTRING (-118.4489886 34.1286512, -118.44907 34.1287535)",25,2,29279.0,0,94.1
secondary,,,,"LINESTRING (-118.4454428 34.1262392, -118.4453409 34.1263647)",30,2,13904.0,0,87.35
secondary,,,,"LINESTRING (-118.4453409 34.1263647, -118.4451947 34.1265012)",30,2,13904.0,0,87.35
secondary,,,,"LINESTRING (-118.4451947 34.1265012, -118.4449183 34.1266483)",30,5,13904.0,0,87.35
secondary,,,,"LINESTRING (-118.4449183 34.1266483, -118.444691 34.1267415)",30,5,13904.0,0,87.35
secondary,,,,"LINESTRING (-118.444691 34.1267415, -118.4444208 34.1268104)",30,5,13904.0,0,87.35
secondary,,,,"LINESTRING (-118.4444208 34.1268104, -118.4439716 34.1268032)",30,2,24011.0,0,48.89
